year,period,TE-TOZagreb,EL-TOZagreb,TE-TOOsijek,general_demand,Industry_HT
2045,5895,9.874430679,7.494822306,2.22529975,244.9122438,1149.678263
2045,5896,7.123384958,5.406742547,1.605324629,176.657754,1128.304339
2045,5897,12.72457747,9.658121077,2.867608269,315.5737722,1140.46012
2045,5898,17.31890311,13.14527445,3.902984587,429.601326,1144.158336
2045,5899,25.90105582,19.65924085,5.837056831,642.3961235,906.3818959
2045,5900,25.2509528,19.16580413,5.690549742,626.3334673,1148.438285
2045,5901,19.26128409,14.61956708,4.340719183,477.7814286,906.9746807
2045,5902,17.54881759,13.31978256,3.95479807,435.2256155,1153.095173
2045,5903,12.72457747,9.658121077,2.867608269,315.5737722,1098.852841
2045,5904,5.732005926,4.350667625,1.291763725,142.1332691,1151.829572
2045,5905,4.079000068,3.096014513,0.919242651,101.1742823,1055.871396
2045,5906,2.782758064,2.112149843,0.627121808,69.05683599,1296.0614
2045,5907,2.461670595,1.868440246,0.5547616,61.02550788,1291.664914
2045,5908,1.617329473,1.227574268,0.364481051,40.14877445,1048.20489
2045,5909,3.076097233,2.334798117,0.693228666,76.28581792,1172.562875
2045,5910,4.209813481,3.195303609,0.948722736,104.3915333,1128.248039
2045,5911,14.24676992,10.81348509,3.210649258,353.3155081,1051.702077
2045,5912,29.84924248,22.65596626,6.726819396,740.3610211,1320.20779
2045,5913,26.22214329,19.90295044,5.909417039,650.4274516,1246.13129
2045,5914,19.74886136,14.98964461,4.4505995,489.8244877,1289.080018
2045,5915,19.42380985,14.74292625,4.377345955,481.7931596,1287.191827
2045,5916,16.34771261,12.40812814,3.68411729,405.5152078,1299.155038
2045,5917,13.59666689,10.32004838,3.064142169,337.260718,1297.371525
2045,5918,12.6254764,9.582902065,2.845274871,313.1667336,1275.498255
2045,5919,9.874430679,7.494822306,2.22529975,244.9122438,1258.758879
2045,5920,7.123384958,5.406742547,1.605324629,176.657754,1248.233952
2045,5921,12.72457747,9.658121077,2.867608269,315.5737722,1252.293924
2045,5922,17.31890311,13.14527445,3.902984587,429.601326,1257.307624
2045,5923,25.90105582,19.65924085,5.837056831,642.3961235,1017.722072
2045,5924,25.2509528,19.16580413,5.690549742,626.3334673,1263.159727
2045,5925,19.26128409,14.61956708,4.340719183,477.7814286,1031.403359
2045,5926,17.54881759,13.31978256,3.95479807,435.2256155,1221.290931
2045,5927,12.72457747,9.658121077,2.867608269,315.5737722,1276.535867
2045,5928,5.732005926,4.350667625,1.291763725,142.1332691,1276.750457
2045,5929,4.079000068,3.096014513,0.919242651,101.1742823,975.7886981
2045,5930,2.782758064,2.112149843,0.627121808,69.05683599,1218.57066
2045,5931,2.461670595,1.868440246,0.5547616,61.02550788,1211.216346
2045,5932,1.617329473,1.227574268,0.364481051,40.14877445,962.7892933
2045,5933,3.076097233,2.334798117,0.693228666,76.28581792,1120.654628
2045,5934,4.209813481,3.195303609,0.948722736,104.3915333,1084.24547
2045,5935,14.24676992,10.81348509,3.210649258,353.3155081,991.7551829
2045,5936,29.84924248,22.65596626,6.726819396,740.3610211,1245.79323
2045,5937,26.22214329,19.90295044,5.909417039,650.4274516,1241.04476
2045,5938,19.74886136,14.98964461,4.4505995,489.8244877,1214.95272
2045,5939,19.42380985,14.74292625,4.377345955,481.7931596,1211.170737
2045,5940,16.34771261,12.40812814,3.68411729,405.5152078,1226.447328
2045,5941,13.59666689,10.32004838,3.064142169,337.260718,1229.343351
2045,5942,12.6254764,9.582902065,2.845274871,313.1667336,1156.3514
2045,5943,9.874430679,7.494822306,2.22529975,244.9122438,1195.265546
2045,5944,7.123384958,5.406742547,1.605324629,176.657754,1178.84125
2045,5945,12.72457747,9.658121077,2.867608269,315.5737722,1180.353978
2045,5946,17.31890311,13.14527445,3.902984587,429.601326,1168.269437
2045,5947,25.90105582,19.65924085,5.837056831,642.3961235,909.8357331
2045,5948,25.2509528,19.16580413,5.690549742,626.3334673,1144.877712
2045,5949,19.26128409,14.61956708,4.340719183,477.7814286,913.7804201
2045,5950,17.54881759,13.31978256,3.95479807,435.2256155,1163.685608
2045,5951,12.72457747,9.658121077,2.867608269,315.5737722,1155.509074
2045,5952,5.732005926,4.350667625,1.291763725,142.1332691,1189.117091
2045,5953,4.079000068,3.096014513,0.919242651,101.1742823,1008.497019
2045,5954,2.782758064,2.112149843,0.627121808,69.05683599,1091.373558
2045,5955,2.461670595,1.868440246,0.5547616,61.02550788,1078.73858
2045,5956,1.617329473,1.227574268,0.364481051,40.14877445,1089.138959
2045,5957,3.076097233,2.334798117,0.693228666,76.28581792,987.4992337
2045,5958,4.209813481,3.195303609,0.948722736,104.3915333,966.4038807
2045,5959,14.24676992,10.81348509,3.210649258,353.3155081,912.0174726
2045,5960,29.84924248,22.65596626,6.726819396,740.3610211,907.5839222
2045,5961,26.22214329,19.90295044,5.909417039,650.4274516,1083.152757
2045,5962,19.74886136,14.98964461,4.4505995,489.8244877,1078.854485
2045,5963,19.42380985,14.74292625,4.377345955,481.7931596,1060.808704
2045,5964,16.34771261,12.40812814,3.68411729,405.5152078,1082.715064
2045,5965,13.59666689,10.32004838,3.064142169,337.260718,1069.155005
2045,5966,12.6254764,9.582902065,2.845274871,313.1667336,996.7036229
2045,5967,9.874430679,7.494822306,2.22529975,244.9122438,1004.961301
2045,5968,7.123384958,5.406742547,1.605324629,176.657754,993.5309229
2045,5969,12.72457747,9.658121077,2.867608269,315.5737722,991.3121964
2045,5970,17.31890311,13.14527445,3.902984587,429.601326,964.5294259
2045,5971,25.90105582,19.65924085,5.837056831,642.3961235,936.112185
2045,5972,25.2509528,19.16580413,5.690549742,626.3334673,931.4379105
2045,5973,19.26128409,14.61956708,4.340719183,477.7814286,913.9238712
2045,5974,17.54881759,13.31978256,3.95479807,435.2256155,904.6680633
2045,5975,12.72457747,9.658121077,2.867608269,315.5737722,884.3303167
2045,5976,5.732005926,4.350667625,1.291763725,142.1332691,892.6560849
2045,5977,4.079000068,3.096014513,0.919242651,101.1742823,1047.312571
2045,5978,2.782758064,2.112149843,0.627121808,69.05683599,1047.386712
2045,5979,2.461670595,1.868440246,0.5547616,61.02550788,1004.725986
2045,5980,1.617329473,1.227574268,0.364481051,40.14877445,1052.197945
2045,5981,3.076097233,2.334798117,0.693228666,76.28581792,933.092958
2045,5982,4.209813481,3.195303609,0.948722736,104.3915333,885.7754523
2045,5983,14.24676992,10.81348509,3.210649258,353.3155081,808.2803111
2045,5984,29.84924248,22.65596626,6.726819396,740.3610211,1007.837519
2045,5985,26.22214329,19.90295044,5.909417039,650.4274516,1032.76092
2045,5986,19.74886136,14.98964461,4.4505995,489.8244877,1029.869765
2045,5987,19.42380985,14.74292625,4.377345955,481.7931596,1006.046626
2045,5988,16.34771261,12.40812814,3.68411729,405.5152078,1005.364756
2045,5989,13.59666689,10.32004838,3.064142169,337.260718,982.6778775
2045,5990,12.6254764,9.582902065,2.845274871,313.1667336,966.5852839
2045,5991,9.874430679,7.494822306,2.22529975,244.9122438,945.5089071
2045,5992,7.123384958,5.406742547,1.605324629,176.657754,891.5043238
2045,5993,12.72457747,9.658121077,2.867608269,315.5737722,935.7835846
2045,5994,17.31890311,13.14527445,3.902984587,429.601326,917.7733446
2045,5995,25.90105582,19.65924085,5.837056831,642.3961235,898.1237124
2045,5996,25.2509528,19.16580413,5.690549742,626.3334673,910.7152281
2045,5997,19.26128409,14.61956708,4.340719183,477.7814286,900.2726259
2045,5998,17.54881759,13.31978256,3.95479807,435.2256155,912.2940178
2045,5999,12.72457747,9.658121077,2.867608269,315.5737722,922.2212197
2045,6000,5.732005926,4.350667625,1.291763725,142.1332691,960.4017049
2045,6001,4.079000068,3.096014513,0.919242651,101.1742823,1324.96377
2045,6002,2.782758064,2.112149843,0.627121808,69.05683599,1174.880926
2045,6003,2.461670595,1.868440246,0.5547616,61.02550788,1169.374119
2045,6004,1.617329473,1.227574268,0.364481051,40.14877445,1168.099317
2045,6005,3.076097233,2.334798117,0.693228666,76.28581792,1178.280503
2045,6006,4.209813481,3.195303609,0.948722736,104.3915333,1193.891321
2045,6007,14.24676992,10.81348509,3.210649258,353.3155081,1172.2651
2045,6008,29.84924248,22.65596626,6.726819396,740.3610211,1053.540556
2045,6009,26.22214329,19.90295044,5.909417039,650.4274516,1183.67703
2045,6010,19.74886136,14.98964461,4.4505995,489.8244877,1226.920398
2045,6011,19.42380985,14.74292625,4.377345955,481.7931596,1220.540749
2045,6012,16.34771261,12.40812814,3.68411729,405.5152078,1238.899189
2045,6013,13.59666689,10.32004838,3.064142169,337.260718,1045.223818
2045,6014,12.6254764,9.582902065,2.845274871,313.1667336,1241.749915
2045,6015,9.874430679,7.494822306,2.22529975,244.9122438,1229.221094
2045,6016,7.123384958,5.406742547,1.605324629,176.657754,1266.55413
2045,6017,12.72457747,9.658121077,2.867608269,315.5737722,1274.298958
2045,6018,17.31890311,13.14527445,3.902984587,429.601326,1272.319716
2045,6019,25.90105582,19.65924085,5.837056831,642.3961235,1236.064516
2045,6020,25.2509528,19.16580413,5.690549742,626.3334673,1277.79011
2045,6021,19.26128409,14.61956708,4.340719183,477.7814286,1268.488567
2045,6022,17.54881759,13.31978256,3.95479807,435.2256155,1253.194483
2045,6023,12.72457747,9.658121077,2.867608269,315.5737722,1241.124956
2045,6024,5.732005926,4.350667625,1.291763725,142.1332691,1332.033645
2045,6025,4.079000068,3.096014513,0.919242651,101.1742823,1200.67745
2045,6026,2.782758064,2.112149843,0.627121808,69.05683599,1422.217775
2045,6027,2.461670595,1.868440246,0.5547616,61.02550788,1404.717764
2045,6028,1.617329473,1.227574268,0.364481051,40.14877445,1149.196908
2045,6029,3.076097233,2.334798117,0.693228666,1940.403484,1425.031375
2045,6030,4.209813481,3.195303609,0.948722736,104.3915333,1436.82069
2045,6031,14.24676992,10.81348509,3.210649258,353.3155081,1400.06619
2045,6032,29.84924248,22.65596626,6.726819396,740.3610211,1345.421769
2045,6033,26.22214329,19.90295044,5.909417039,650.4274516,1354.261034
2045,6034,19.74886136,14.98964461,4.4505995,489.8244877,1386.811507
2045,6035,19.42380985,14.74292625,4.377345955,481.7931596,1372.726191
2045,6036,16.34771261,12.40812814,3.68411729,405.5152078,1404.847575
